time_s,original,reconstructed_without_mode_6_to_mode_8,removed_mode_6_to_mode_8
0.817626953125,0.055,0.06506449709399055,-0.008112213947639748
0.81787109375,0.071,0.06734492845117192,-0.00908926714111722
0.818115234375,0.055,0.07027196840162077,-0.009290646212785365
0.818359375,0.071,0.0740336675371565,-0.008533038359128936
0.818603515625,0.079,0.07831944406616122,-0.007097786708363231
0.81884765625,0.087,0.08284951275670822,-0.005321162110311954
0.819091796875,0.095,0.08742536106705212,-0.0034765410418564754
0.8193359375,0.102,0.09183411424037619,-0.0017942842806504098
0.819580078125,0.102,0.0959420352805123,-0.00035578128273023853
0.81982421875,0.102,0.09975053365880591,0.0009450627410930912
0.820068359375,0.102,0.10331825794073841,0.002296124955608224
0.8203125,0.126,0.1065552066967895,0.00374158962537394
0.820556640625,0.11,0.10902999698318769,0.005043130944124275
0.82080078125,0.126,0.11092713613734169,0.006385600114064307
0.821044921875,0.118,0.11200427251234993,0.007606958453871034
0.8212890625,0.126,0.11231317159886385,0.008694211842813975
0.821533203125,0.142,0.11162225926257366,0.009376706962279057
0.82177734375,0.126,0.10955176326802654,0.009286953692955813
0.822021484375,0.118,0.10637256032019095,0.008612449145578141
0.822265625,0.11,0.10228562260474518,0.007540090339759971
0.822509765625,0.102,0.09743958353768668,0.006197593262312836
0.82275390625,0.102,0.0919275854828258,0.004622182447816728
0.822998046875,0.095,0.08567982877647161,0.002698778972539782
0.8232421875,0.087,0.07872895499510639,0.00040502805257193073
0.823486328125,0.071,0.07119572599325506,-0.0021517683515770796
0.82373046875,0.063,0.06333484128012985,-0.004704150484266834
0.823974609375,0.055,0.05527120790762068,-0.007043549877654589
0.82421875,0.047,0.04709464297148355,-0.008972388362646636
0.824462890625,0.032,0.038962910011990516,-0.010236801134992283
0.82470703125,0.024,0.031182235625964425,-0.010509343358002516
0.824951171875,0.016,0.023985470573604537,-0.009613474224376606
0.8251953125,0.008,0.01760232685568359,-0.007524520723092022
0.825439453125,0.0,0.012326265675382272,-0.004346257523876849
0.82568359375,0.008,0.00839168317754033,-0.000416763140789898
0.825927734375,0.008,0.005758489410908875,0.0035796943441321455
0.826171875,0.024,0.004399589955603369,0.006929668575721248
0.826416015625,0.008,0.004131338606643412,0.008928730276701614
0.82666015625,0.032,0.005193710053218909,0.009405721648018301
0.826904296875,0.024,0.007204574813833645,0.008039514855229536
0.8271484375,0.016,0.010272409623490233,0.005211957010289675
0.827392578125,0.008,0.014646133460008304,0.0017098450996538216
0.82763671875,0.008,0.020513388887416346,-0.0016028440597881488
0.827880859375,0.032,0.027785225858448656,-0.0041240727762044856
0.828125,0.032,0.03592054656904713,-0.005722592490624225
0.828369140625,0.047,0.04478514576902847,-0.006120925577420284
0.82861328125,0.063,0.05405636211440239,-0.005336667735928291
0.828857421875,0.063,0.06342826842641593,-0.0035289333818098335
0.8291015625,0.071,0.0729814686637437,-0.000715289043376676
0.829345703125,0.095,0.08263652650447223,0.0028011134827436836
0.82958984375,0.095,0.09204523645928618,0.006378150699108938
0.829833984375,0.11,0.1012652011345335,0.009600121496073883
0.830078125,0.134,0.11006100254746624,0.011831114331775142
0.830322265625,0.142,0.11795040590060377,0.012350783259756989
0.83056640625,0.15,0.12472858249204206,0.010881754859870552
0.830810546875,0.15,0.13023375902520673,0.007501660543529545
0.8310546875,0.142,0.13446078001707704,0.0027196600386226602
0.831298828125,0.134,0.13757773084729977,-0.0025988270885238113
0.83154296875,0.134,0.1397234463367118,-0.007539534457716547
0.831787109375,0.134,0.1408450097349117,-0.01141354356661159
0.83203125,0.134,0.14087261233811546,-0.01372810366883496
0.832275390625,0.134,0.13976003462953746,-0.014205880466144077
0.83251953125,0.126,0.1375445764052517,-0.012760415485218704
0.832763671875,0.126,0.13444507814801102,-0.009439156823256308
0.8330078125,0.126,0.13058620285034914,-0.004626082227107774
0.833251953125,0.134,0.12603874901235512,0.001026019483350733
0.83349609375,0.142,0.12072600904856336,0.006633717477114708
0.833740234375,0.142,0.11454107712505592,0.011322579601818615
0.833984375,0.118,0.10766658845679318,0.014612367226052626
0.834228515625,0.118,0.10069155411042445,0.016529131450139716
0.83447265625,0.11,0.09378811925682297,0.016950257462951906
0.834716796875,0.118,0.08704569892651866,0.015809167205606885
0.8349609375,0.095,0.08035349288521702,0.013053158120235345
0.835205078125,0.087,0.07408097915491346,0.009145276070672365
0.83544921875,0.071,0.0684386781615247,0.004547528876302894
0.835693359375,0.071,0.0636173944788284,-0.0002684796413483879
0.8359375,0.055,0.05959136763332491,-0.004994213741055392
0.836181640625,0.055,0.05651667248593902,-0.009213663653214108
0.83642578125,0.039,0.05439441250952053,-0.01265182571574438
0.836669921875,0.055,0.05336329419038767,-0.01499176956048696
0.8369140625,0.039,0.05312533694372061,-0.016272375889798494
0.837158203125,0.032,0.05393058743783761,-0.01615891493574413
0.83740234375,0.039,0.05599482826245472,-0.014415350882839156
0.837646484375,0.063,0.05910450324585019,-0.011274300378927288
0.837890625,0.055,0.06281604102518484,-0.007242285529308959
0.838134765625,0.063,0.06727008919910056,-0.0024433658416520643
0.83837890625,0.071,0.07242948564709004,0.002816481539966601
0.838623046875,0.095,0.07810611203331433,0.008035277251906127
0.8388671875,0.11,0.08379554551672647,0.01245798534674102
0.839111328125,0.102,0.08919948657789133,0.015574346389178824
0.83935546875,0.118,0.0944489136909905,0.017333755425138833
0.839599609375,0.126,0.09921794984526207,0.017481863564757446
0.83984375,0.126,0.10325329525612893,0.015958482571387936
0.840087890625,0.134,0.10643708286580732,0.012967740824573816
0.84033203125,0.118,0.10857248599504453,0.008811291841236236
0.840576171875,0.118,0.10987447969384749,0.0041856516331570445
0.8408203125,0.118,0.11028498424350254,-0.00041332105868689423
0.841064453125,0.102,0.10974365960558888,-0.0045641503281757
0.84130859375,0.102,0.10849088038935108,-0.007748220313501724
0.841552734375,0.102,0.10650165013877276,-0.009818360367888865
0.841796875,0.102,0.10368725343930467,-0.010853395911566362
0.842041015625,0.095,0.10004279938765781,-0.010984801743478188
0.84228515625,0.095,0.09568084574054204,-0.010319539943271467
0.842529296875,0.079,0.09072115045778734,-0.00898080135636745
0.8427734375,0.102,0.08541601367853438,-0.007019442367375584
0.843017578125,0.063,0.07952464952862055,-0.004822728896338653
0.84326171875,0.063,0.07383599301749709,-0.0020099731348243825
0.843505859375,0.079,0.06849580328593978,0.001262484543723707
0.84375,0.087,0.06310314183217688,0.004339590523746541
0.843994140625,0.079,0.05746589391589371,0.006762552375376223
0.84423828125,0.063,0.051776802633222443,0.008497528821429654
0.844482421875,0.047,0.04648646201989232,0.009810825329509935
0.8447265625,0.063,0.041898964637354486,0.010851712072321471
0.844970703125,0.047,0.037720492504261634,0.011282826133623127
0.84521484375,0.039,0.03417444654982614,0.011129659789959265
0.845458984375,0.055,0.03131163503246494,0.01029067802815262
0.845703125,0.047,0.028674711771188507,0.008331068132345777
0.845947265625,0.047,0.026180496492546567,0.005237013816014231
0.84619140625,0.024,0.02375069159187827,0.0012226184868021441
0.846435546875,0.016,0.02170699519802889,-0.0030284222183606943
0.8466796875,0.024,0.02006531201258232,-0.006991731114630719
0.846923828125,0.016,0.0184970425657559,-0.010408371958849066
0.84716796875,0.008,0.016989657127583095,-0.012816645411861696
0.847412109375,-0.008,0.015688371290847814,-0.013719194093470092
0.84765625,0.0,0.014851520398736866,-0.012739837004824367
0.847900390625,0.008,0.014303379715911493,-0.010104105019708633
0.84814453125,0.016,0.013797091115722195,-0.006344615900679525
0.848388671875,0.008,0.013218662362882225,-0.002034225689167557
0.8486328125,0.024,0.012732083108278912,0.002397472647007094
0.848876953125,0.032,0.012082409319867784,0.0062267251437027205
0.84912109375,0.016,0.011191145678701907,0.00897906478859311
0.849365234375,0.024,0.010453571694433183,0.010701482156122669
0.849609375,0.032,0.009793121980221232,0.011240173802931332
0.849853515625,0.016,0.009111652563087396,0.010569275834723415
0.85009765625,0.016,0.008759454030197702,0.009124447985473357
0.850341796875,0.016,0.008809223704171313,0.007189796832442831
0.8505859375,0.024,0.009210182307327362,0.004938175578888712
0.850830078125,0.016,0.009788159825685105,0.0024410539689368694
0.85107421875,0.0,0.010736270373046034,3.8883649892797537e-05
0.851318359375,0.016,0.01234636613970448,-0.001912711894057186
0.8515625,0.016,0.014311439748945365,-0.0035917926682094
0.851806640625,0.024,0.016495818089250505,-0.005097107536421568
0.85205078125,0.016,0.018760534821221465,-0.006484993152966626
0.852294921875,0.024,0.021201483613077703,-0.0075755646008953135
0.8525390625,0.016,0.023731953535531133,-0.0082620287878928
0.852783203125,0.016,0.02650844116418539,-0.008242185780377425
0.85302734375,0.016,0.029615641282322254,-0.007310248027675801
0.853271484375,0.024,0.03305201110645486,-0.005444652112410765
0.853515625,0.032,0.0366716214708029,-0.0028748261109441077
0.853759765625,0.055,0.04020831737403406,-4.047236456264521e-05
0.85400390625,0.055,0.04317770269873496,0.002438182372967052
0.854248046875,0.063,0.04549368483960977,0.004316543342562583
0.8544921875,0.063,0.047029740208552516,0.005461679957103537
0.854736328125,0.055,0.04781594732377975,0.005986949846951055
0.85498046875,0.063,0.048036919827096514,0.0061948308242554245
0.855224609375,0.063,0.047560906023284555,0.006161307171718417
0.85546875,0.047,0.046446491556686044,0.006074441309147297
0.855712890625,0.055,0.045038305449589686,0.006250544618002443
0.85595703125,0.055,0.04324238580755779,0.006546598351929796
0.856201171875,0.047,0.04107408736162115,0.0067756105690388105
0.8564453125,0.063,0.038663902678741875,0.006763048998738623
0.856689453125,0.047,0.03574637966300594,0.006052583840683862
0.85693359375,0.039,0.0326542841159464,0.004716702876375704
0.857177734375,0.055,0.029527718890371358,0.0027979714300302543
0.857421875,0.016,0.026184177678083904,0.00023717171055949047
0.857666015625,0.032,0.023297895966270566,-0.0022838263847343716
0.85791015625,0.016,0.020705481773090825,-0.004644545342542676
0.858154296875,0.008,0.01865170578156705,-0.006446346185699077
0.8583984375,0.016,0.017324823632296087,-0.007393306579726849
0.858642578125,0.016,0.016520142294779654,-0.00758988581110043
0.85888671875,0.008,0.016232891484120705,-0.007077197744880644
0.859130859375,0.016,0.016595183417788758,-0.005863145594303296
0.859375,0.016,0.017489855151217017,-0.004201878098557049
0.859619140625,0.024,0.018856371330541598,-0.002341483951628445
0.85986328125,0.016,0.02060001875984852,-0.000532262701568335
0.860107421875,0.032,0.022812333702714866,0.0011480367004263938
0.8603515625,0.032,0.02521360852470565,0.00240810776897181
0.860595703125,0.039,0.02770572877216789,0.003173823662129008
0.86083984375,0.032,0.030194672994031117,0.0034873946346995937
0.861083984375,0.039,0.03276654195607402,0.003593414390421852
0.861328125,0.039,0.03531780801736661,0.0036145174995280156
0.861572265625,0.047,0.03776941333311286,0.0036568679258298857
0.86181640625,0.039,0.04000356973662837,0.003754046318890224
0.862060546875,0.047,0.04212425237948801,0.004027798496624428
0.8623046875,0.047,0.04402420299144226,0.00435428857916111
0.862548828125,0.063,0.04559477851332559,0.004521932369983116
0.86279296875,0.055,0.0465523383828985,0.004183468872798588
0.863037109375,0.063,0.04696125341364435,0.003304717667683231
0.86328125,0.047,0.046782416531448795,0.001881629153127197
0.863525390625,0.063,0.04625080049714164,0.00018910309919908616
0.86376953125,0.039,0.04520055687066529,-0.001717005313718408
0.864013671875,0.039,0.04408254928022123,-0.0033041514997986326
0.8642578125,0.039,0.04301755768498311,-0.004327888797976319
0.864501953125,0.039,0.04199181485351409,-0.004760076954294792
0.86474609375,0.047,0.04099047537572579,-0.004677761222061136
0.864990234375,0.047,0.03983946880109998,-0.004332656191095508
0.865234375,0.047,0.038532794651519604,-0.003846493130380074
0.865478515625,0.047,0.03709436605523851,-0.003266840861251702
0.86572265625,0.032,0.035623302817880564,-0.00252225699169897
0.865966796875,0.032,0.03449578649421666,-0.0013201174818898247
0.8662109375,0.047,0.033753209324044096,0.0003271377665952349
0.866455078125,0.039,0.033121396182177694,0.002109777732389301
0.86669921875,0.032,0.03278431900242481,0.004032932820375837
0.866943359375,0.047,0.03289253451328986,0.006043782608544446
0.8671875,0.047,0.03314498373031217,0.007719237509889841
0.867431640625,0.047,0.03347014791123212,0.008826029982645282
0.86767578125,0.055,0.0338085411147119,0.009217668907888565
0.867919921875,0.047,0.03396029803669496,0.008752948171025796
0.8681640625,0.039,0.03403274789474765,0.007636122719032778
0.868408203125,0.039,0.034150600659543104,0.006157329776605548
0.86865234375,0.039,0.03423206394014439,0.004455007409050508
0.868896484375,0.039,0.03416368235579281,0.002613122449854543
0.869140625,0.047,0.03377734773382925,0.0006465438117314154
0.869384765625,0.024,0.03287185700254795,-0.0014485454721953602
0.86962890625,0.032,0.03177794072500699,-0.003294501835462924
0.869873046875,0.032,0.03030887159788624,-0.004939496942520131
0.8701171875,0.024,0.02837779165298283,-0.006405793305900687
0.870361328125,0.032,0.026058295113563883,-0.0076094882262882435
0.87060546875,0.008,0.023267156580878502,-0.00856903325974756
0.870849609375,0.008,0.020474993110180112,-0.008906408785318039
0.87109375,0.008,0.017799376097952922,-0.008565728845296001
0.871337890625,0.016,0.015204014520989812,-0.007700960774721305
0.87158203125,0.0,0.012627128914035664,-0.006516296021185792
0.871826171875,0.008,0.010397716863967281,-0.004932361654616288
0.8720703125,0.008,0.008470267628492375,-0.003143363641595436
0.872314453125,0.008,0.006863358197988098,-0.0012853707894143248
0.87255859375,0.016,0.005621262030876763,0.0005667036607674455
0.872802734375,0.024,0.004598366064399428,0.0022555733874719108
0.873046875,0.008,0.0037188399708678356,0.0037665554511807343
0.873291015625,-0.008,0.003467972722399588,0.005556747517790389
0.87353515625,0.024,0.004215494962139613,0.007906414642351164
0.873779296875,0.016,0.005426379040030427,0.010267020377550316
0.8740234375,0.024,0.007186057044560785,0.012432641956839713
0.874267578125,0.032,0.009380371853673053,0.014014149345431697
0.87451171875,0.024,0.01187627941923105,0.014618124469321836
0.874755859375,0.047,0.014731963286391331,0.014056996348556412
0.875,0.032,0.017518132890917214,0.011928622777827759
0.875244140625,0.032,0.020407843223137948,0.008471215049907766
0.87548828125,0.032,0.023388476037319618,0.0039875927963481436
0.875732421875,0.024,0.026354405538830505,-0.0011432038955832785
0.8759765625,0.016,0.029391401946457965,-0.006305549636551588
0.876220703125,0.032,0.032489277346389046,-0.010953773846010803
0.87646484375,0.032,0.03519301599665344,-0.014920031400577096
0.876708984375,0.032,0.03732392706717058,-0.017875601270195093
0.876953125,0.024,0.03886558286852187,-0.019412580859789995
0.877197265625,0.016,0.04003037052441896,-0.019070869600736763
0.87744140625,0.024,0.04106596218498733,-0.01659164042075851
0.877685546875,0.032,0.04192018607476428,-0.012238020404068076
0.8779296875,0.047,0.042492911866566334,-0.006587716232939368
0.878173828125,0.047,0.04263394739238245,-0.0004223243330591154
0.87841796875,0.063,0.04246163211696229,0.005620467297384397
0.878662109375,0.071,0.04182083651800125,0.010764202737507552
0.87890625,0.047,0.04080779861583017,0.01459300726663619
0.879150390625,0.063,0.04005531755405035,0.017274336527639406
0.87939453125,0.063,0.03947472334056958,0.01858202059527775
0.879638671875,0.063,0.03908269849602147,0.01848522658769279
0.8798828125,0.055,0.03898559890960795,0.01716223528443889
0.880126953125,0.063,0.03930890473248922,0.01490114813655665
0.88037109375,0.047,0.03994103134338687,0.01187842542982492
0.880615234375,0.055,0.041074980444683495,0.00850857064998424
0.880859375,0.055,0.04249487933875117,0.004890517234144605
0.881103515625,0.055,0.04401969790622618,0.0011294839482158805
0.88134765625,0.047,0.04554192975776418,-0.002596557265528678
0.881591796875,0.039,0.0471276435488694,-0.005972031025363549
0.8818359375,0.047,0.048808716046378105,-0.008742414900468804
0.882080078125,0.032,0.050370863378891656,-0.010892146716286641
0.88232421875,0.047,0.05193754332627522,-0.01223092103439078
0.882568359375,0.055,0.05310247391443214,-0.013014754351886435
0.8828125,0.032,0.05364299648885319,-0.013359488487922951
0.883056640625,0.039,0.05397309488533216,-0.012890501581389746
0.88330078125,0.047,0.05398160501934164,-0.011664589315905319
0.883544921875,0.047,0.05347262946027381,-0.00987208778677128
0.8837890625,0.055,0.05242853135647932,-0.007602491197444993
0.884033203125,0.047,0.05079048004047941,-0.004979871873207784
0.88427734375,0.047,0.048818598269820164,-0.0019135259711109652
0.884521484375,0.047,0.04670586542569016,0.001574825318164311
0.884765625,0.055,0.044589718904051945,0.00531096916981381
0.885009765625,0.055,0.04249607685004898,0.008939137354085452
0.88525390625,0.063,0.04056371719132294,0.01212810059962701
0.885498046875,0.055,0.03885836232678527,0.014500277093491429
0.8857421875,0.055,0.03773128776678062,0.015936063113376076
0.885986328125,0.063,0.03735102132716332,0.016250306207712464
0.88623046875,0.047,0.03775880964030446,0.015269771138015479
0.886474609375,0.063,0.03929909326327978,0.013173385688538685
0.88671875,0.047,0.04181317161097159,0.00992507887820437
0.886962890625,0.055,0.045545668232622655,0.0059323309020297395
0.88720703125,0.055,0.05035586701819745,0.0014611358071458403
0.887451171875,0.055,0.0561121682834999,-0.0031095684887629165
0.8876953125,0.055,0.06271313980231924,-0.007296458994070122
0.887939453125,0.071,0.06996599528392605,-0.010672191152405135
0.88818359375,0.079,0.0773431758848646,-0.01308675408234882
0.888427734375,0.063,0.08456148143597782,-0.014249909243844805
0.888671875,0.087,0.09174523369991844,-0.013690297265340937
0.888916015625,0.087,0.09837179454312205,-0.011623420886405514
0.88916015625,0.11,0.10419036731097253,-0.008311634566866528
0.889404296875,0.11,0.10868321377503226,-0.004391476571611842
0.8896484375,0.118,0.11170933927908981,-0.00033788648283355604
0.889892578125,0.126,0.11305553018907966,0.003282010199431199
0.89013671875,0.118,0.11252500767809664,0.005942540561161784
0.890380859375,0.134,0.11015112435579283,0.007380617901793911
0.890625,0.126,0.10556824091623217,0.007208314618737447
0.890869140625,0.11,0.09883888389939019,0.00559004815003894
0.89111328125,0.102,0.09026901197800069,0.003107141246867353
0.891357421875,0.087,0.08000844757351352,0.0003699518020380075
0.8916015625,0.055,0.0684325788563474,-0.0018089642806202954
0.891845703125,0.055,0.05619630314396326,-0.0025382624615525907
0.89208984375,0.039,0.0434272628126078,-0.0015899968561600437
0.892333984375,0.032,0.0304687308283891,0.00107526881558722
0.892578125,0.032,0.01757418440722552,0.005097990794728873
0.892822265625,0.024,0.004856423829094032,0.009744501743385729
0.89306640625,0.008,-0.0073336987753483945,0.01431034313716965
0.893310546875,0.0,-0.018471603852458204,0.018173878200969627
0.8935546875,-0.008,-0.028172491173243955,0.020638361562398823
0.893798828125,-0.008,-0.036185100717546055,0.021023129382981176
0.89404296875,-0.024,-0.04239386746071967,0.018791122684288675
0.894287109375,-0.016,-0.046565866745247486,0.013834746102569037
0.89453125,-0.047,-0.048814603142469964,0.006226327860354357
0.894775390625,-0.055,-0.04867364891434121,-0.0031067786247768077
0.89501953125,-0.063,-0.046046265687492226,-0.013173451550187294
0.895263671875,-0.063,-0.04102284766722476,-0.022935695065786455
0.8955078125,-0.063,-0.033843438609089144,-0.03138105153854697
0.895751953125,-0.063,-0.02475327633756356,-0.037520111293427964
0.89599609375,-0.047,-0.01397771860592809,-0.0404856646333826
0.896240234375,-0.039,-0.0019783015213150554,-0.039824891452101586
0.896484375,-0.032,0.011042044745914685,-0.03521646231513441
0.896728515625,0.008,0.024912467881040366,-0.026727166241966305
0.89697265625,0.016,0.038989966617218354,-0.015206598152655751
0.897216796875,0.047,0.053216539397068455,-0.0014725381284801118
0.8974609375,0.087,0.06718135135006464,0.013074746636437604
0.897705078125,0.102,0.08031399093104873,0.026731065867895594
0.89794921875,0.142,0.09243018220720409,0.03808603101494713
0.898193359375,0.15,0.10299116245652072,0.04568091153381963
0.8984375,0.181,0.11184530269726849,0.04871073808589887
0.898681640625,0.181,0.11850678243200972,0.04664862036041791
0.89892578125,0.173,0.12296237218667962,0.039902853711175065
0.899169921875,0.158,0.12545600231957194,0.029612381163773606
0.8994140625,0.15,0.12627068389468665,0.017282278379914213
0.899658203125,0.142,0.12552431643846224,0.004403984028384042
0.89990234375,0.126,0.1232929450960277,-0.007645535822691261
0.900146484375,0.095,0.11993863295386481,-0.01751689535132509
0.900390625,0.102,0.1160689635926204,-0.024105985417591822
0.900634765625,0.102,0.11160946793977755,-0.02734556959060572
0.90087890625,0.079,0.10664029431333055,-0.027533900362431876
0.901123046875,0.071,0.10181993788899384,-0.024909651010473703
0.9013671875,0.087,0.09749039268897351,-0.02025187887765947
0.901611328125,0.087,0.09348928756238722,-0.014875858942117477
0.90185546875,0.095,0.08985904257990758,-0.009868987251361613
0.902099609375,0.087,0.08656649360466369,-0.006064739051001801
0.90234375,0.079,0.08384112162144601,-0.0036776400581350482
0.902587890625,0.087,0.08184116804330532,-0.002548848040070011
0.90283203125,0.071,0.08039929889293805,-0.002398685432586184
0.903076171875,0.087,0.07963450887209753,-0.0024941549519479564
0.9033203125,0.095,0.07904106555651746,-0.002441455420383391
0.903564453125,0.071,0.07829468410624446,-0.0016858402327478966
0.90380859375,0.079,0.07770774400500989,0.0006861591427352112
0.904052734375,0.087,0.0770665744028126,0.0048919334958858005
0.904296875,0.102,0.0760184509733437,0.010623182330638093
0.904541015625,0.095,0.07424167330794776,0.017223354087077584
0.90478515625,0.11,0.07180702390128402,0.02402365813661466
0.905029296875,0.102,0.068532115444325,0.029972622446900063
0.9052734375,0.095,0.06463942816543936,0.03423356713296673
0.905517578125,0.102,0.060355593969759015,0.036003915752460654
0.90576171875,0.095,0.055570312258831134,0.03438458041557339
0.906005859375,0.087,0.050365110568025354,0.0289330508431078
0.90625,0.071,0.04482831196534006,0.019667427390548643
0.906494140625,0.039,0.03921933046075669,0.007241383745022522
0.90673828125,0.032,0.03398951532325727,-0.007102468265160623
0.906982421875,0.008,0.029127845513371137,-0.022130321651237864
0.9072265625,-0.008,0.024833232118660786,-0.03625667419780655
0.907470703125,-0.024,0.021246328804344163,-0.04788807706644034
0.90771484375,-0.032,0.018502189466663498,-0.055577121682287595
0.907958984375,-0.039,0.016678573112559575,-0.05823155037535013
0.908203125,-0.047,0.01595156454912076,-0.05515018237680796
0.908447265625,-0.032,0.016581577121801097,-0.04616678902028393
0.90869140625,-0.024,0.018503652635828576,-0.032015438462125706
0.908935546875,0.0,0.021784381899041475,-0.013964146016612266
0.9091796875,0.047,0.02615920549739481,0.0059770100435330795
0.909423828125,0.071,0.030915172700577996,0.025237468148735807
0.90966796875,0.087,0.03578808197339069,0.04169896529689854
0.909912109375,0.102,0.040726928106851315,0.05379655741480495
0.91015625,0.11,0.04565871249478772,0.06048242352235565
0.910400390625,0.126,0.050478635705752256,0.06127908279923159
0.91064453125,0.11,0.05491942932720212,0.05621416437018366
0.910888671875,0.11,0.05915719495202304,0.04620860998890116
0.9111328125,0.095,0.06307769111633828,0.03240794695534141
0.911376953125,0.087,0.06669516286705864,0.01631150282810478
0.91162109375,0.087,0.06983411097358407,-0.000612304044130263
0.911865234375,0.055,0.07223641371087239,-0.016955102223524997
0.912109375,0.039,0.07428536202757695,-0.03095619003504412
0.912353515625,0.024,0.07622763137323914,-0.041250297564968355
0.91259765625,0.039,0.07817878022955317,-0.04704097914754709
0.912841796875,0.047,0.0797418420486671,-0.048400362655399716
0.9130859375,0.032,0.08077045003549198,-0.04560441422172334
0.913330078125,0.047,0.08168821175873818,-0.03882010825460463
0.91357421875,0.063,0.08242573046406265,-0.02887242753926832
0.913818359375,0.063,0.08294465499193515,-0.016797344380882904
0.9140625,0.095,0.08346197277443454,-0.003591086856323817
0.914306640625,0.102,0.08370182913287805,0.00933604553174571
0.91455078125,0.118,0.08371851645454254,0.020876542050439408
0.914794921875,0.11,0.0835805711961029,0.030112396872891786
0.9150390625,0.134,0.08358406668544181,0.03649097392525057
0.915283203125,0.126,0.08349834666897274,0.03931793468120457
0.91552734375,0.142,0.08339876747396921,0.03841745923184183
0.915771484375,0.118,0.0830547433181463,0.03377044293403304
0.916015625,0.11,0.08279930639793055,0.026146671252438313
0.916259765625,0.102,0.0827104882763529,0.016435472527452432
0.91650390625,0.095,0.08267788782778658,0.0055801545297053685
0.916748046875,0.087,0.08255070872662096,-0.005379448460340889
0.9169921875,0.071,0.08219924027985347,-0.0153366955886936
0.917236328125,0.055,0.08171822634477115,-0.023083401105496785
0.91748046875,0.055,0.08122159783481105,-0.02762911293309682
0.917724609375,0.055,0.08055253505292034,-0.02856178947654787
0.91796875,0.055,0.0795937832625756,-0.025885638659032942
0.918212890625,0.063,0.07829723129863334,-0.020000130869859876
0.91845703125,0.055,0.07660769410225862,-0.011711665768807979
0.918701171875,0.079,0.0747379438045563,-0.0019730513204740587
0.9189453125,0.095,0.07232270717233537,0.007625021586684522
0.919189453125,0.079,0.06918971997360625,0.01564716743079338
0.91943359375,0.095,0.06576491898780792,0.021307066518057093
0.919677734375,0.095,0.061891257724020626,0.023712208199386447
0.919921875,0.079,0.05762877874172057,0.022552389479859086
0.920166015625,0.087,0.0532814564187819,0.018169814633079723
0.92041015625,0.071,0.04869996527791322,0.011018432246890033
0.920654296875,0.047,0.044142063998205916,0.0022298765672856685
0.9208984375,0.032,0.04009192198983756,-0.006672425225944573
0.921142578125,0.016,0.03684822691218021,-0.01432300489513574
0.92138671875,0.008,0.034714029791245715,-0.01959998606760855
0.921630859375,0.024,0.03374525995204598,-0.021964083452406653
0.921875,0.008,0.03365601571299446,-0.021543383404082062
0.922119140625,0.024,0.034694889946405606,-0.018436974291942833
0.92236328125,0.024,0.03668902661793963,-0.013328915838258742
0.922607421875,0.039,0.03965364711605278,-0.006945682934980357
0.9228515625,0.047,0.04340535146497926,-0.00019196369966361683
0.923095703125,0.047,0.04788760149353734,0.006209272784968877
0.92333984375,0.079,0.053088126089862575,0.011727019449375346
0.923583984375,0.079,0.05841342294518611,0.01562904644413164
0.923828125,0.095,0.06372157707214826,0.017794330964157612
0.924072265625,0.095,0.06867930484661644,0.01825176954107546
0.92431640625,0.095,0.0731877117782946,0.017407586936926914
0.924560546875,0.102,0.07715539979830727,0.015758850670595948
0.9248046875,0.087,0.08040423538290895,0.013692645734804994
0.925048828125,0.102,0.08308252920262525,0.011662610783871593
0.92529296875,0.11,0.08478283140588197,0.009479100703343903
0.925537109375,0.095,0.08521830629270029,0.0068607210663680805
0.92578125,0.095,0.08459790747573388,0.003810238658659757
0.926025390625,0.095,0.08287581168960423,0.00012257114013459157
0.92626953125,0.087,0.07997450547024695,-0.004366518422343266
0.926513671875,0.079,0.07597997340148632,-0.009526957131364356
0.9267578125,0.055,0.07108828585699399,-0.01491809310899114
0.927001953125,0.055,0.06574199376821513,-0.019738464624731472
0.92724609375,0.039,0.06001257748373163,-0.02337001247875578
0.927490234375,0.032,0.054212816004793773,-0.025037978157373915
0.927734375,0.024,0.04859235854590398,-0.024146504666481765
0.927978515625,0.024,0.04341290075133053,-0.020358507902815792
0.92822265625,0.032,0.03879940304207742,-0.013792246221858373
0.928466796875,0.024,0.03480720946537788,-0.004985261022222496
0.9287109375,0.032,0.0317953387501524,0.005403877808290471
0.928955078125,0.047,0.029846443405951786,0.016221035625524058
0.92919921875,0.063,0.028776891578841106,0.025952662651032393
0.929443359375,0.063,0.028413038923527513,0.03316335031500349
0.9296875,0.087,0.02872036231795924,0.03680675952249855
0.929931640625,0.071,0.029299440504011228,0.03605636929616408
0.93017578125,0.071,0.03032249398609894,0.03110318254983313
0.930419921875,0.047,0.03181049102555067,0.022623809710103117
0.9306640625,0.055,0.03397911450942295,0.011871856218304888
0.930908203125,0.039,0.036498558279610176,-2.6985357007219997e-05
0.93115234375,0.024,0.03938536602907457,-0.011592762824281675
0.931396484375,0.024,0.04271551323797356,-0.02138923599401749
0.931640625,0.024,0.046263816630360825,-0.028486776677745476
0.931884765625,0.024,0.049840753619394614,-0.03231645298820737
0.93212890625,0.024,0.05337938633215754,-0.032636016087693384
0.932373046875,0.039,0.056864111654742804,-0.029587815138849824
